LC08_L1TP_119025_20200823_20200823_01_RT_p00280.tif,LC08_L1TP_119025_20200823_20200823_01_RT_Murphy_p00280.tif
LC08_L1TP_146028_20200820_20200820_01_RT_p00533.tif,LC08_L1TP_146028_20200820_20200820_01_RT_Murphy_p00533.tif
LC08_L1TP_175068_20200815_20200815_01_RT_p00538.tif,LC08_L1TP_175068_20200815_20200815_01_RT_Murphy_p00538.tif
LC08_L1TP_124017_20200826_20200826_01_RT_p00686.tif,LC08_L1TP_124017_20200826_20200826_01_RT_Murphy_p00686.tif
LC08_L1GT_142045_20200808_20200808_01_RT_p00533.tif,LC08_L1GT_142045_20200808_20200808_01_RT_Murphy_p00533.tif
LC08_L1TP_166062_20200816_20200816_01_RT_p00571.tif,LC08_L1TP_166062_20200816_20200816_01_RT_Murphy_p00571.tif
LC08_L1TP_119030_20200823_20200823_01_RT_p00763.tif,LC08_L1TP_119030_20200823_20200823_01_RT_Murphy_p00763.tif
LC08_L1GT_117063_20200825_20200825_01_RT_p00847.tif,LC08_L1GT_117063_20200825_20200825_01_RT_Murphy_p00847.tif
LC08_L1TP_176040_20200806_20200807_01_RT_p00166.tif,LC08_L1TP_176040_20200806_20200807_01_RT_Murphy_p00166.tif
LC08_L1TP_128040_20200822_20200822_01_RT_p00850.tif,LC08_L1TP_128040_20200822_20200822_01_RT_Murphy_p00850.tif
LC08_L1TP_172062_20200810_20200810_01_RT_p00770.tif,LC08_L1TP_172062_20200810_20200810_01_RT_Murphy_p00770.tif
LC08_L1TP_170083_20200812_20200812_01_RT_p00850.tif,LC08_L1TP_170083_20200812_20200812_01_RT_Murphy_p00850.tif
LC08_L1TP_170066_20200812_20200812_01_RT_p00702.tif,LC08_L1TP_170066_20200812_20200812_01_RT_Murphy_p00702.tif
LC08_L1TP_019038_20200810_20200810_01_RT_p00853.tif,LC08_L1TP_019038_20200810_20200810_01_RT_Murphy_p00853.tif
LC08_L1TP_174025_20200808_20200808_01_RT_p00228.tif,LC08_L1TP_174025_20200808_20200808_01_RT_Murphy_p00228.tif
LC08_L1TP_230064_20200816_20200816_01_RT_p00801.tif,LC08_L1TP_230064_20200816_20200816_01_RT_Murphy_p00801.tif
LC08_L1TP_018030_20200819_20200820_01_RT_p00701.tif,LC08_L1TP_018030_20200819_20200820_01_RT_Murphy_p00701.tif
LC08_L1TP_151027_20200823_20200823_01_RT_p00180.tif,LC08_L1TP_151027_20200823_20200823_01_RT_Murphy_p00180.tif
LC08_L1TP_160071_20200822_20200822_01_RT_p00545.tif,LC08_L1TP_160071_20200822_20200822_01_RT_Murphy_p00545.tif
LC08_L1TP_128042_20200822_20200822_01_RT_p00367.tif,LC08_L1TP_128042_20200822_20200822_01_RT_Murphy_p00367.tif
LC08_L1TP_143029_20200815_20200815_01_RT_p00345.tif,LC08_L1TP_143029_20200815_20200815_01_RT_Murphy_p00345.tif
LC08_L1TP_124032_20200826_20200826_01_RT_p00519.tif,LC08_L1TP_124032_20200826_20200826_01_RT_Murphy_p00519.tif
LC08_L1TP_122044_20200828_20200828_01_RT_p00607.tif,LC08_L1TP_122044_20200828_20200828_01_RT_Murphy_p00607.tif
LC08_L1TP_114027_20200820_20200820_01_RT_p00398.tif,LC08_L1TP_114027_20200820_20200820_01_RT_Murphy_p00398.tif
LC08_L1GT_175057_20200815_20200815_01_RT_p00781.tif,LC08_L1GT_175057_20200815_20200815_01_RT_Murphy_p00781.tif
LC08_L1TP_181068_20200809_20200809_01_RT_p00611.tif,LC08_L1TP_181068_20200809_20200809_01_RT_Murphy_p00611.tif
LC08_L1TP_169065_20200821_20200821_01_RT_p00172.tif,LC08_L1TP_169065_20200821_20200821_01_RT_Murphy_p00172.tif
LC08_L1TP_124030_20200810_20200810_01_RT_p00419.tif,LC08_L1TP_124030_20200810_20200810_01_RT_Murphy_p00419.tif
LC08_L1TP_107035_20200819_20200819_01_RT_p00641.tif,LC08_L1TP_107035_20200819_20200819_01_RT_Murphy_p00641.tif
LC08_L1TP_120032_20200830_20200830_01_RT_p00700.tif,LC08_L1TP_120032_20200830_20200830_01_RT_Murphy_p00700.tif
LC08_L1TP_001068_20200812_20200812_01_RT_p00650.tif,LC08_L1TP_001068_20200812_20200812_01_RT_Murphy_p00650.tif
LC08_L1TP_202023_20200812_20200812_01_RT_p00289.tif,LC08_L1TP_202023_20200812_20200812_01_RT_Murphy_p00289.tif
LC08_L1TP_182064_20200816_20200816_01_RT_p00708.tif,LC08_L1TP_182064_20200816_20200816_01_RT_Murphy_p00708.tif
LC08_L1TP_172073_20200810_20200810_01_RT_p00667.tif,LC08_L1TP_172073_20200810_20200810_01_RT_Murphy_p00667.tif
LC08_L1TP_120031_20200814_20200814_01_RT_p00585.tif,LC08_L1TP_120031_20200814_20200814_01_RT_Murphy_p00585.tif
LC08_L1TP_135021_20200823_20200823_01_RT_p00820.tif,LC08_L1TP_135021_20200823_20200823_01_RT_Murphy_p00820.tif
LC08_L1TP_142050_20200808_20200808_01_RT_p00105.tif,LC08_L1TP_142050_20200808_20200808_01_RT_Murphy_p00105.tif
LC08_L1TP_125043_20200817_20200817_01_RT_p00484.tif,LC08_L1TP_125043_20200817_20200817_01_RT_Murphy_p00484.tif
LC08_L1TP_179063_20200811_20200811_01_RT_p00078.tif,LC08_L1TP_179063_20200811_20200811_01_RT_Murphy_p00078.tif
LC08_L1TP_169053_20200821_20200821_01_RT_p00511.tif,LC08_L1TP_169053_20200821_20200821_01_RT_Murphy_p00511.tif
LC08_L1TP_122037_20200812_20200812_01_RT_p00446.tif,LC08_L1TP_122037_20200812_20200812_01_RT_Murphy_p00446.tif
LC08_L1TP_184024_20200814_20200814_01_RT_p00525.tif,LC08_L1TP_184024_20200814_20200814_01_RT_Murphy_p00525.tif
LC08_L1TP_114034_20200820_20200820_01_RT_p00086.tif,LC08_L1TP_114034_20200820_20200820_01_RT_Murphy_p00086.tif
LC08_L1TP_130034_20200820_20200820_01_RT_p00174.tif,LC08_L1TP_130034_20200820_20200820_01_RT_Murphy_p00174.tif
LC08_L1TP_118029_20200816_20200816_01_RT_p00584.tif,LC08_L1TP_118029_20200816_20200816_01_RT_Murphy_p00584.tif
LC08_L1TP_126041_20200824_20200824_01_RT_p00726.tif,LC08_L1TP_126041_20200824_20200824_01_RT_Murphy_p00726.tif
LC08_L1TP_175068_20200815_20200815_01_RT_p00386.tif,LC08_L1TP_175068_20200815_20200815_01_RT_Murphy_p00386.tif
LC08_L1TP_169082_20200821_20200821_01_RT_p00602.tif,LC08_L1TP_169082_20200821_20200821_01_RT_Murphy_p00602.tif
LC08_L1TP_176035_20200806_20200807_01_RT_p00751.tif,LC08_L1TP_176035_20200806_20200807_01_RT_Murphy_p00751.tif
LC08_L1TP_172070_20200810_20200810_01_RT_p00472.tif,LC08_L1TP_172070_20200810_20200810_01_RT_Murphy_p00472.tif
LC08_L1TP_124052_20200826_20200826_01_RT_p00644.tif,LC08_L1TP_124052_20200826_20200826_01_RT_Murphy_p00644.tif
LC08_L1TP_119066_20200807_20200807_01_RT_p00160.tif,LC08_L1TP_119066_20200807_20200807_01_RT_Murphy_p00160.tif
LC08_L1TP_010064_20200811_20200811_01_RT_p00875.tif,LC08_L1TP_010064_20200811_20200811_01_RT_Murphy_p00875.tif
LC08_L1TP_002071_20200819_20200820_01_RT_p00733.tif,LC08_L1TP_002071_20200819_20200820_01_RT_Murphy_p00733.tif
LC08_L1TP_119016_20200823_20200823_01_RT_p00775.tif,LC08_L1TP_119016_20200823_20200823_01_RT_Murphy_p00775.tif
LC08_L1TP_167071_20200823_20200823_01_RT_p00144.tif,LC08_L1TP_167071_20200823_20200823_01_RT_Murphy_p00144.tif
LC08_L1TP_195028_20200811_20200812_01_RT_p00759.tif,LC08_L1TP_195028_20200811_20200812_01_RT_Murphy_p00759.tif
LC08_L1TP_188033_20200810_20200810_01_RT_p00578.tif,LC08_L1TP_188033_20200810_20200810_01_RT_Murphy_p00578.tif
LC08_L1TP_142029_20200824_20200824_01_RT_p00489.tif,LC08_L1TP_142029_20200824_20200824_01_RT_Murphy_p00489.tif
LC08_L1TP_173030_20200817_20200817_01_RT_p00450.tif,LC08_L1TP_173030_20200817_20200817_01_RT_Murphy_p00450.tif
LC08_L1TP_170069_20200812_20200812_01_RT_p00330.tif,LC08_L1TP_170069_20200812_20200812_01_RT_Murphy_p00330.tif
LC08_L1TP_175068_20200815_20200815_01_RT_p00771.tif,LC08_L1TP_175068_20200815_20200815_01_RT_Murphy_p00771.tif
LC08_L1TP_181061_20200809_20200809_01_RT_p00055.tif,LC08_L1TP_181061_20200809_20200809_01_RT_Murphy_p00055.tif
LC08_L1TP_172062_20200810_20200810_01_RT_p00549.tif,LC08_L1TP_172062_20200810_20200810_01_RT_Murphy_p00549.tif
LC08_L1TP_173068_20200817_20200817_01_RT_p00672.tif,LC08_L1TP_173068_20200817_20200817_01_RT_Murphy_p00672.tif
LC08_L1TP_133034_20200825_20200825_01_RT_p00516.tif,LC08_L1TP_133034_20200825_20200825_01_RT_Murphy_p00516.tif
LC08_L1TP_110067_20200824_20200824_01_RT_p00564.tif,LC08_L1TP_110067_20200824_20200824_01_RT_Murphy_p00564.tif
